228007005	왜 경보가 울리지 않지?	
228007006	쯧! 위치 특정 모듈에 추가된 시그널 차단 기능 때문이구나.	
228007007	■■■■	O
228007008	어떻게 하면 좋지… 기갑도 장비도 단소 부족으로 기동할 수 없다.	
228007009	<color=#9dd0ff> <color=#9dd0ff> 어? 뭔가 큰일 난 것 같네. </color> </color>	
228007010	꽤 재미있을 것 같지 릴리.	
228007011	이 괴뢰들은 네가 준비한 거야?	
228007012	<color=#9dd0ff> <color=#9dd0ff> 어머나~ 오늘은 감이 굉장히 좋네. 놀라워. </color> </color>	
228007013	오래전부터 수상하다고 생각하고 있었어. 하지만 어째서... ?	
228007014	나를 모함해서 무슨 장점이 있어? 넌 그냥 오토루나 시민이야. 앙겔라 가문의 지원을 잃어도 되는 거야?	
228007015	<color=#9dd0ff> <color=#9dd0ff> 미안. 난 너희 같은 귀족들이 싫어. </color> </color>	
228007016	당신을 진짜 친구라고 생각했는데.	
228007017	<color=#9dd0ff> <color=#9dd0ff>... 후훗, 예전의 당신도 같은 생각을 했었지. </color> </color>	
228007018	<color=#9dd0ff> <color=#9dd0ff> 경영자의 버릇에 가장 믿지 말아야 할 사람을 믿다니. </color> </color>	
228007019	<color=#9dd0ff><color=#9dd0ff>자, 슬슬 마지막 역할을 해줄까. 그럼 괴뢰가 되면 다시 올게. </color> </color>	
228007020	그렇게 말하자 릴리는 통신을 끊었다.	
228007021	괴뢰군이 서서히 파보니스로 다가간다.	
228007022	추진제도 얼마 남지 않았어…어떻게 하면……	
228007023	파보니스, 봉봉이가 구하러 왔어!	
228007024	고마워--!! 라고 말하고 싶은 참이었지만,	
228007025	무단결근이거든 너. 봉봉!	
228007026	무단결근 아니야! 작업내용을 냥봇네트워크에 업로드하고 동료들의 도움을 받고 있어!	
228007027	너 외주업무도 받는구나.	
228007028	쑥쓰럽게.. 그치만 지금은 칭찬받을 때가 아니야.	
228007029	너무 침울하게 만드는 말은 하고 싶지 않지만, 너의 장비로는 괴뢰의 상대가 될 수 없어.	
228007030	하긴 그럴지도 모르지.	
228007031	그래도 파보니스는 도망쳐.	
228007032	하아… 이것이 의지가 될 것 같은 AG의 발언이었다면 좋았을 텐데……	
228007033	짜잔! 믿을 수 있는 AG의 등장입니다!	
228007034	나나…왜 여기 있는거야?	
228007035	그 상냥한 연구원이 점검를 중단해 준 덕분입니다.	
228007036	기지를 나오면 또 길을 잃어 버려서, 정신을 차리고 보니 여기에 있었던 것입니다.	
228007037	잘 모르겠지만 분명 이건 운명이야.	
228007038	에헤헤 맞아요! 진짜 운명입니다!	
228007039	어. . . 이 냥봇, 다른 냥봇이랑 좀 다르지 않나요?	
228007040	왜냐하면 봉봉이는 보통 냥봇이 아니니까.	
228007041	봉봉이 이름은 동료 실비아가 지어줬어.	
228007042	오오! 나쁜 냥봇이 아닌 것 같네요	
228007043	그쪽도야!	
228007044	둘 다 긴장감 좀 가져! 우린 완전히 괴뢰들에게 둘러싸여 있다고.	
228007045	■■■■	O
228007046	앗.	
228007047	우수한 직원이라면 상사에게 이익을 주기 위해 자신을 희생하는 법이야.	
228007048	얘네들을 다 쓰러뜨려서 우리 회사를 구해줘.	
228007049	근데 여기 이제 도망갈 여유가 생긴 것 같은데! 그냥 도망치면 안 돼요?	
228007050	안 돼.	
228007051	이 장소에는 중대한 비밀이 숨겨져 있거든.	
228007052	봉봉! 우수한 직원을 대표해서 출격!	
228008000	격렬한 전투 후……	
228008001	봉봉이는, 굉장히 열심히 했다…	
228008002	봉봉!? 정신차리세요!	
228008003	진짜 도망치면 안 돼요? 제 단소도 이제 얼마 남지 않았어요.	
228008004	어? 파보니스 형 없어?	
228008005	지금 돌아왔어. 장부와 도장은 무사히 회수했어. 지금부터 --	
228008006	철수할 거야.	
228008007	우리를 목숨 걸고 싸우게 한 것이 그런 거 때문이었나요?	
228008008	경영자에게 장부와 인감은 생명보다 중요한 거야.	
228008009	저 너무 어이없어서 할 말을 잃었어요.	
228008010	아무 말도 안 하는 게 정답이야.	
228008011	게다가 우수한 사원이 되고 싶다면 상사를 의심하지 말 것. 상사가 실수를 할 리가 없죠?	
228008012	……	O
228008013	서둘러 철수해.	
228008014	네~~~	
228008015	여기까지 오면 이제 안전하네.	
228008016	봉봉 재부팅 완료.	
228008017	파보니스는 이제 우수한 직원인 봉봉을 믿어줘?	
228008018	아까 강제 종료했지? 개근상을 받을 수 없다면 우수한 직원이라고 할 수 없지.	
228008019	그리고 나나 축하해. 너는 정확하게 승진했어.	
228008020	전혀 기쁘지 않은데요.	
228008021	이럴수가… 어쨌든 봉봉이는 파보니스에게 유니온 영상 기록을 봐 주었으면 좋겠어.	
228008022	유니온…	
228008023	봉봉이는 유니온의 냥봇인가요?	
228008024	당연하지.	
228008025	저 계속 유니온을 찾고 있었어요!	
228008026	파보니스님, 봉봉이에게 영상을 틀어달라고 해요.	
228008027	……나의 소중한 시간을 그런 것 때문에 낭비하고 싶지 않아.	
228008028	하지만 그 릴리라는 사람은 파보니스를 배신했잖아요! 그럼 봉봉이가 하는 말이 더 믿음이 가잖아요!	
228008029	말도 안 돼. 당신들이 나를 배신할 가능성도 제로가 아니야.	
228008030	에…	
228008031	릴리에게 속은 파보니스님을 아슬아슬하게 구한건 우리들인데...	
228008032	나나. 내가 릴리에게 \'속았다\'고 언제 말했지?	
228008033	내 기억이 조작되고 있다는 것을 이미 알고 있어. 그래서 아무도 믿지 않아.	
228008034	릴리가 없어도 여긴 와 있었어.	
228008035	그래요?	
228008036	하지만, 어째서…?	
228008037	여기는 내가 처음 회사를 차린 곳이야.	
228008038	그리고 이 장부에는 나의 모든 경력이 적혀 있어.	
228008039	그게 내 진짜 기억이야.	
228008040	장부가 기억인가요?	
228008041	경영자인 것, 장부에 자신만의 암호를 남겨두는 것은 당연한 교양이야.	
228008042	둘은 주변 탐색하러 다녀와줘. 나는 장부 해독에 집중하고 싶어.	
228008043	……	O
228008044	봉봉이도 같이 보면 안돼?	
228008045	안돼, 난 나밖에 믿지 않아.	
228008046	알았어…	
228008047	봉봉이와 나나는 그 자리에서 나간다.	
228008048	드디어 방해꾼들이 없어졌어.	
228008049	자, 나의 숨겨진 비밀을 풀어볼까. . .	
228008050	후계자로 뽑히기 위해 나름의 노력은 해왔으니까.	
228008051	파보니스는 장부를 펼친다. 안에는 각종 거래정보가 빼곡히 나열되어 있다.	
228008052	이들 정보는 분류되지 않고 회사의 수익이나 개인 경비 신청 등 여러 정보가 곳곳에 흩어져 있다.	
228008053	언뜻 보면 낙서같아 보이지만 이는 파보니스에서만 읽을 수 있는 코드인 것이다.	
228008054	지상과 우주의 힘을 최대한 발휘하여 모두가 힘을 합쳐 괴뢰들을 멸종시키는 것을 목적으로 하는 연합 함대.	
228008055	하지만 유니온이 두 세력의 병사 지원으로 결성 되었다 해도, 누가 봐도 괴뢰전쟁에서 중요한 역할을 하지 않고 있다는 것을 알거다.	
228008056	함대가 자연적으로 알려지기 전에 접촉해 이용가치를 찾아보자.	
228008057	나에게 유니온은 단지 도구일 뿐인 것 같구나.	
228008058	대상자의 DNA와 기억을 모두 피험자에 복제해 피험자를 대상자로 바꾸는 기술.	
228008059	조사 결과 연합의 지도자는 이 기술의 피험자임을 확신했다.	
228008060	더욱이 밀버스를 조사한 결과 배신자 콘도르도 피험자임을 짐작할 수 었다.	
228008061	응? 밈복제, 밀버스, 콘도르…… 어느 것도 들어본 적 없는 것들이야. 역시 나는 기억을 조작 당하고 있구나.	
228008062	만일 그 냥봇이 하는 말이 사실이라면… 나는 과거의 나를 밈 복제되었다는 거야?	
228008063	그건 나를 지키기 위해서? 아니면…	
228008064	머리가 어지럽다. 옛날 일을 떠올리려 해도 어렴풋한 내용만 나온다.	
228008065	나한테 이런 짓을 한 목적을 밝혀내야겠어.	
228008066	■■■■■■■■	O
228008067	■■■■	O
228008068	그 기록 부분의 코드는 복잡했고 파보니스는 해독에 오랜 시간을 소비했다.	
228008069	――！	O
228008070	밈 복제는 프론티어에 이런 사용법도 되어 있어!?	
228008071	……이것이 공개되면 프론티어는 끝장이네.	
228008072	왜 내 기억이 조작되었는지 거의 예상이 됐어.	
228008073	원래 유니온을 이용해 프론티어 내부를 바로잡으려 했지만 이 함대에선 괴뢰전쟁 종식의 희망이 느껴진다.	
228008074	프론티어의 비밀을 알고 또 자신은 유니온을 끌어들이지 않기 위해서라도 그들과의 관계를 완전히 끊어야 한다.	
228008075	하지만… 만일을 대비해 유니온의 멤버에게 암호를 헷갈리게 했다. 만약 프론티어에 큰 변동이 일어났을 때는 모두 저 지휘관에게 맡기자.	
228008076	유니온에 대한 인상이 예전과는 정반대야… 왜?	
228008077	역시 시간 날 때 그 냥봇 기록을 봐야 할까?	
228008078	오토루나의 귀족들이 지상 침략 계획을 꾸미고 있다고 릴리 코르시카 세인트헬레나가 알려줬다.	
228008079	.... 정말 말도 안돼. 오토루나는 이를 빌미로 자국의 모순을 해소하려는 것 뿐이다.	
228008080	하지만 이 계획은 이용할 수 있어. 반드시 밈 복제를 막아야 해.	
228008081	이게 전부네.	
228008082	아무래도 나는 밈 복제를 막는 데 실패해서 이렇게 된 것 같구나.	
228008083	모든 것이 밝혀진 지금, 다음으로 실행해야 할 플랜은 딱 하나.	
228008084	파보니스! 파보니스!	
228008085	드디어 다 읽었어요?	
228008086	지금부터 아주 중요한 일을 해야 해.	
228008087	굉장히 중요해?	
228008088	또 회사에서도 구하나요?	
228008089	우수한 직원이라면 상사의 생각까지 읽어야 하지 않을까?	
228008090	내가 구하고 싶은 것은 -- 프론티어야.	
228008091	――！？	O
228008092	봉봉이는 아직 몰라.	
228008093	몰라도 돼.	
228008094	.... 혹시 뭔가 이상한거라도 먹었어요?	
228008095	그러기 위해서라도 두 사람에게 어떤 소중한 임무를 맡기고 싶어.	
228008096	유니온으로 가서 이 밀서를 지휘관에게 건네줘.	
228008097	오..!	
228008098	나나 드디어..!	
228008099	응! 드디어 유니온에 갈 수 있겠어요!	
228008100	알았으면 빨리 준비해라.	
228008101	파보니스님은 안 오나요?	
228008102	아까 말했잖아. 나는 프론티어를 구하러 갈거야	
228008103	역시 이상한 것을 먹었네요… 혹시 도움 필요해요?	
228008104	봉봉이도 간호해줄게!	
228008105	됐어.	
228008106	나는 바로 움직여야 해. 이 밀서에는 프론티어의 숨겨진 진상이 담겨 있다. 만약 내가 실패한다면.. 나중에는 지휘관에게 모든 것을 맡길 수밖에 없어.	
228008107	그 진상이란 도대체…?	
228008108	하아… 상사가 직원에게 회사의 단점을 전할 리가 없잖아?	
228008109	그리고 나나. 너는 프론티어의 AG야. 나머지는 알겠지?	
228008110	오오! 이해했어요!	
228008111	나나 은근히 둔해.	
228008112	자, 얼른 출발해.	
228008113	……	O
228008114	나나는 가. 봉봉이는 남는다.	
228008115	어? 왜요?	
228008116	봉봉의 지휘관은 봉봉에게 최종 결전에 참가하라고 했어.	
228008117	최종 결전?	
228008118	에러… 그건 말할 수 없어.	
228008119	<color=#969696> 잘 모르겠지만 그 유니온 지휘관의 명령이라면 뭔가 의미가 있는 게 틀림없겠지. </color>	
228008120	그럼 봉봉이는 나를 따라와.	
228008121	나나, 유니온 쪽은 맡길게.	
228008122	정말 나를 혼자 보내는 건가요? 길을 잃을 것 같아요!	
228008123	너무 네거티브로 생각하지만 마..	
228008124	해럴드한테 안내하라고 부탁해놓을게.	
228008125	……	O
228008126	…… 알겠어요.	
228008127	그럼 각자, 출발하자!	
228009000	……프론티어 관할 구역, 지하.	
228009001	여기가 목적지야?	
228009002	응 맞아. 이 위에 뭐가 있을 것 같아?	
228009003	데이터베이스 검색 중…	
228009004	인류 의회 회의실!	
228009005	그러고 보니, 너 로봇이었지.	
228009006	정답이야. 바로 위에 있는 회의실이 최고 통치자들이 지령을 내리는 장소야.	
228009007	그럼 여기가 무슨 장소인지 데이터베이스에는 기록되어 있을까?	
228009008	데이터 없음, 분석할 수 없습니다.	
228009009	유니온 데이터베이스에 없다는 건 지휘관들까지 끌어들이지는 않은 것 같네.	
228009010	봉봉아, 데이터베이스를 업데이트해 둬. 여기는 프론티어 사무실 구역이야. 인류 의회에 의해 내려진 지령은 모두 여기서 발신되는 거야.	
228009011	기록 완료.	
228009012	지금 바로 유니온과 연락할 수 있어? 아무나 괜찮아.	
228009013	... 신호가 차단되어 있어.	
228009014	<color=#969696> 그것도 그렇네. 이런 중요한 장소에 외부와의 통신 대책이 되어 있지 않을 리가 없지. </color>	
228009015	그럼 봉봉이는 안전한 곳을 찾아 거기서 가만히 있어.	
228009016	……？	O
228009017	지금부터 전력 중추를 파괴해서 여기 기능을 정지시킬 거야.	
228009018	걱정마 여기 사람들 다 다른 지역으로 나갔으니까 부상자 생길 일은 없어.	
228009019	알겠어.	
228009020	봉봉이 떠난 것을 확인하자 파보니스는 더 깊은 곳으로 간다.	
228009021	자. 다음은……	
228009022	한 가닥의 광선이 날카로운 칼날처럼 파보니스에 덮친다.	
228009023	뭐지?!	
228009024	파보니스가 반응하기도 전에 이번에는 무수한 빛의 칼날이 그녀를 향해 치켜든다.	
228009025	파보니스는 서둘러 후퇴한다. 하지만--	
228009026	거대한 폭발음이 주변 일대를 감쌌다.	
228009027	강력한 열에너지가 내뿜는 충격파에 의해 파보니스는 땅에 짓눌린다.	
228009028	……	O
228009029	샤카브라...	
228009030	왜 여기 있는거야… 잘못된 정보를 전달하게 했는데...	
228009031	……	O
228009032	샤카브라는 대답을 하지 않았다. 하지만 파보니스가 잘 아는 한 AG가 그 배후에서 나타난 것이다.	
228009033	그것에 대해서는 제가 대답하겠습니다!	
228009034	제가 대장님께 알려줬어요… 아아 이런, 그러고 보니 자기소개가 아직 안됐네요. 이런 식으로 개조되어 버렸지만, 일단 이래봐도 하르퓨이아 소속이거든요.	
228009035	――！	O
228009036	무슨…	
228009037	계속 바보 같은 척하고 있었다고!?	
228009038	물론이죠. 아니면 감시당할 수 밖에 없잖아요.	
228009039	봐 나 우수한 사원이지?	
228009040	젠...	
228009041	나 꽤 하지요? 그렇죠?	
228009042	먼저 약해 보이는 척 접근하고 유니온의 이름을 사용하여 탐색한다. 그리고 마지막으로 하르퓨이아의 정체를 폭로!	
228009043	웅웅. 나 최강 빌런 재능이 있을지도 몰라!	
228009044	나나 조용해.	
228009045	네네 여기는 대장님 무대이지요. 조연은 조용히 하고 있겠어요~	
228009046	파보니스. 적당히 해. 네 아버지가 어렵게 목숨을 구해줬어.	
228009047	그런데도 또 같은 실수를 반복해?	
228009048	내가 틀렸다고 말하고 싶구나.	
228009049	어. 맞아.	
228009050	샤카브라는 아무것도 몰라. 인류 의회는 사람의 마음을 조작하고 있어. 이건 잘못됐어.	
228009051	... 훗, 설마 당신에게 설교받을 날이 오다니.	
228009052	인류 의회가 무엇을 하고 있는지 당연히 알지. 그리고, 이 시설이 다른 사람의 사상을 조작할 수 있는 \'밈 복제\'의 산물--\'밈 넷\'인 것도 말이지!	
228009053	그렇다면 왜 나를 말리려고 하는거야…! 너는 이제 양심도 남아있지 않아!?	
228009054	인류 의회가 내린 결정은… 수술도 약도 화술도 사용하지 않고, \'밈넷\'을 통해서, 강제로 직속의 자들에게 심어진다.	
228009055	이것이 \'밈 복제\'의 진상... 그리고 프론티어의 토대여...	
228009056	설마 이런게 맞다고 생각하는거야?	
228009057	파보니스. 당신은 너무 극단적이야. 역시 그냥 머리가 빈 아가씨구나.	
228009058	2157년 연합이 붕괴된 뒤 우리는 새롭게 프론티어를 만들어 연합이 실패한 원인을 철저히 분석했다.	
228009059	과거에 연합은 전 인류에 의한 투표 결과를 바탕으로 유망한 원수와 장군을 선출했어. 하지만 그자들은 각자의 야심을 품고 있었고 아무도 진심으로 인류를 위해 괴뢰들에게 대항하려 하지 않았어.	
228009060	그걸 사람들이 깨달았을 때는 이미 모든 게 늦었어.	
228009061	지상의 상황은 점점 악화되어 갔다……	
228009062	AG 개발의 연구, AI의 봉인해제, 대형 레일건 제조, 오토루나와 교섭… 이를 빨리 마무리해야 역전도 가능하다.	
228009063	하지만 이전의 잘못된 제작과 전력, 자원 분배는 이미 지상 민중에게 큰 상처를 남겼었어.	
228009064	민중은 정부를 믿지 않으려 했고, 군인과 관리들도 여러 파벌로 나뉘어져 있었다.	
228009065	진리를 이해하는 사람도 적지 않았지만, 그것으로는 턱없이 부족했다.	
228009066	프론티어는 조속히 민중을 올바른 방향으로 이끌기 위해 밈넷을 개발했어.	
228009067	그것을 사용하면 인류 의회의 사고방식, 계획, 목적은 정확하게 모든 관리들에게 전달될 거야.	
228009068	그런 행위를 계속하다가는 프론티어는 머지않아 전 지상 인류의 사상을 통제하고 전체를 장악하는 전선으로 발전할 뿐이다.	
228009069	어떤 상황에서도… 인류에게는 사상의 자유가 주어져야 해.	
228009070	그 마음은 확실히 훌륭하지만 경영자의 입에서 나온 말이라고 생각하니 설득력이 떨어지데.	
228009071	당신과 앙겔라 가문의 회사가 이렇게까지 크게 발전한 것도 직원들이 상층부인 당신들의 명령을 따랐기 때문이겠지?	
228009072	샤카브라... 당신에게 사장님의 재능은 없는 것 같네...	
228009073	회사가 필요로 하는 것은, 자신의 생각을 가진 창조력 있는 인재야. 만약 모든 직원이 단지 꼭두각시라면… 그 회사는 언제가는 도태될 거야.	
228009074	수다는 여기까지야.... 파보니스. 당신에게는 사형판결이 정식으로 내려졌어.	
228009075	... 샤카브라, 나를 죽이는 것은 상관없다... 하지만 프론티어의 행실을 간과하지 말아줘.	
228009076	내가 지금 입장에 있는 한 그 약속은 할 수 없어.	
228009077	옛날의 나는 당신 집의 지배인이었다. 그리고 지금의 나는 프론티어의 군인--나에게 사상의 자유 따위는 아무래도 상관없는 거야.	
228009078	이 시대에는 나처럼 그저 톱니바퀴가 되기를 바라는 인간도 있어.	
228009079	안녕히 계세요, 아가씨.	
228009080	샤카브라는 단분자 나이프를 꺼내 파보니스에 접근한다.	
228009081	정말 실망이네...	
228009082	프론티어가, 여기까지 구제할 방법이 없다고 알았다면 봉봉의 기억 데이터를 봐두었어야 했겠지…	
228009083	<color=#9dd0ff> 파보니스, 확인 부탁해! \'밈넷\'의 중추 코어는 이걸 말하는거야? </color>	
228009084	봉봉은 통신기를 통해 파보니스에 이미지를 한 장 보냈다.	
228009085	봉봉!?	
228009086	<color=#9dd0ff> 지금 바로 확인 부탁. </color>	
228009087	……이 마크.. 틀림없어.	
228009088	<color=#9dd0ff> 알겠습니다. 봉봉, 파괴 임무를 시작합니다. </color>	
228009089	어떻게 거기에 도착한거야?	
228009090	<color=#9dd0ff> 혼란을 틈타 사알짝! </color>	
228009091	통신기로 누군가와 이야기하고 있는거야? 말도 안 돼! 이 장소는 신호가 차단되어 있어. 외부와의 연락은…	
228009092	분명 근처에 동료가 있을 거예요.... 알았다! 봉봉이네요.	
228009093	보고로 들었던 냥봇은 그냥 지어낸 이야기인 줄 알았어.	
228009094	독립적인 의식을 가진 냥봇은 정말 존재했었어요.	
228009095	대장님 지금 바로 잡아올까요?	
228009096	……부탁해. 파보니스는 아직 살려둘 테니까 신호해서 장소를 특정해.	
228009097	큰일이야. 봉봉…	
228009098	<color=#9dd0ff> 파보니스, 발 고정 부탁. </color>	
228009099	<color=#9dd0ff> 봉봉이는 꼭 \'밈넷\'의 중추 코어를 부수겠어! </color>	
228009100	네 장비로는 무리야. . .	
228009101	빨리 여기서 도망쳐 유니온에게 모든 것을 전해줘!	
228009102	<color=#9dd0ff>거절이야. 봉봉의 코어에는 고성능 폭약이 박혀 있어. 자폭하여 임무를 완성시킨다. </color>	
228009103	....?	
228009104	그것이…유니온 지휘관이 너를 최종 결선에 참가시킨 이유……?	
228009105	넌 귀중한 자신의 의지를 가진 냥봇인데….	
228009106	<color=#9dd0ff> 아니, #<name>(으)로부터 최종 결전에 참가하도록 명령되지는 않았어. </color>	
228009107	<color=#9dd0ff> 지휘관은 파보니스를 찾으라는 말만 들었다. </color>	
228009108	그렇다면… 왜…?	
228009109	<color=#9dd0ff> 그건 말이야, 봉봉의 지휘관은 #<non>뿐만이 아니기 때문이야. 파보니스, 너도 봉봉의 지휘관이야. </color>	
228009110	<color=#9dd0ff> 파보니스는 전에 봉봉의 존재를 인정하고 냥봇의 대통령과의 싸움에 참가하게 해줬어. </color>	
228009111	――！	O
228009112	<color=#9dd0ff> 그러니까 봉봉이의 앞으로의 행동도 자신의 판단이야. </color>	
228009113	<color=#9dd0ff> 봉봉이는 우수한 사원이기 때문에 상사에게 이익을 주기 위해 적절한 때에 자신을 희생시킬 수 있는 거야. </color>	
228009114	봉봉……	
228009115	<color=#969696> 말이 나오지 않아... </color>	
228009116	<color=#969696> 유니온에서의 기억은 없을 텐데 왜 가슴속에서부터 유니온으로 지휘관을 경험한 기억이 넘쳐나는 거야…?</color>	
228009117	<color=#9dd0ff> 왜 그래? 경영자는 울지 않는다고 들었는데.... </color>	
228009118	이제 경영자는 그만둘래.	
228009119	봉봉, 임무를 완성시켜줘…나도 결코 당신을 배신하지 않을거야.	
228009120	<color=#9dd0ff> 고마워 파보니스. </color>	
228009121	고맙다는 말은 내가 더 해야지.	
228009122	꺄악!	
228009123	날카로운 빔이 나나의 기갑 옆을 관통했다.	
228009124	이거 놀랍네. 일어섰을 뿐만 아니라 장비 제한까지 풀다니.	
228009125	이미 단소는 바닥났을 텐데 무슨 일이 일어나고 있는 거야?	
228009126	샤카브라…!	
228009127	나랑 싸울 생각이야? 하지만 당신에게 승산이 없을텐데.	
228009128	나나. 자는 척하지 말고 빨리 냥봇을 잡아와.	
228009129	척하는거 눈치채셨나요?	
228009130	... 직접 공격했는데 효과가 없었나?	
228009131	네 걱정부터 하는 게 좋을거야.	
228009132	제 2기 하르퓨이아인 우리는 밈넷을 지키기 위해 존재하는 거야. AG에게 일격따위에 당할 리 없어.	
228009133	이런…	
228009134	…… 같은 시각, 봉봉은 자신의 자폭 프로그램을 기동시켰다.	
228009135	자폭 실행까지 2분 ——	
228009136	#<name>! 봉봉이의 제멋대로 행동하는 것을 부디 용서해줘.	
228009137	지금 이 상황을 바꿀 수 있는 건 봉봉이 뿐이야.	
228009138	봉봉이는 로봇이고 냥봇니까 이런 임무에는 딱이야.	
228009139	남은 시간 1분.	
228009140	봉봉이는 지금.. 굉장히 기쁘다. 분명 이건 프로그램이 아니라 봉봉의 깊은 곳에서 태어난 느낌인거야.	
228009141	봉봉에게 같은 외모를 한 동료가 많이 있었지만.. 하지만… 하지만! 봉봉은… 봉봉 뿐이야!	
228009142	#<non> 그리고 파보니스. 유니온 모두 봉봉이를 다 잊어버리더라도 또 봉봉이랑 잘 지내줬으면 좋겠어.	
228009143	봉봉이는 중추코어를 바라본다.	
228009144	파보니스를 위해. 모두를 위해, 그리고 이 아름다운 별에 사는 인류를 위해-- 돌격이다--- !	
228009145	... 펑.	
228009146	위험했다~ 시간 맞아서 다행이에요.	
228009147	(삐빅) ……	
228009148	파보니스. 저 냥봇은 이미 잡혔어. 지금 나나가 분해하고 있어.	
228009149	――！	O
228009150	불쌍하게도.	
228009151	열심히 했는데 아무것도 바꾸지 못했네.	
228009152	용서 못해.	
228009153	절대로 너를 쓰러뜨려서 나와 봉봉이의 복수를 해줄거다!	
228009154	어른이 되어라 파보니스.	
228009155	명령을 따르는 것이야 말로 진리야. 그것이 인류를 망설임에서 이끌어내는 유일한 방법이야.	
228009156	아니야.	
228009157	만약 사람들에게 진리를 가르치고 싶다면… 자신의 사상을 사용해 상대방에게 압력을 가해야 한다. 남의 의지를 덮는 게 아니라요.	
228009158	그래… 그렇다면 어떻게 누군가에게 조종당하고 있는 것이 아닌 자신의 의지대로 행동하고 있다는 걸 확인할 수 있어?	
228009159	그건……	
228009160	전에 유니온 함대를 조사한 적이 있어. 유니온은 문제투성이의 부대야.	
228009161	하지만 그 유니온이 나에게 이 시대를 후회 없이 살아가는 법을 가르쳐 주었어.	
228009162	나의 신념은 나 자신에게서 나왔고, 그것을 유니온이 강하게 만들어 주었어. 그러니 프론티어 고층부의 반도덕적인 행위를 용서할 수는 없어!	
228009163	덤벼! 샤카브라.	
228009164	이것이 마지막 수업이야 아가씨-- 약자에게 진리란 없다.	
228010000	또 당신이 질거야.	
228010001	……	O
228010002	끝까지 칭찬해줄게. 확실히 당신의 AG 장비는 매우 강하고 당신도 장비의 성능을 충분히 발휘할 수 있었어.	
228010003	지금까지 전투 경험이 없었다면 분명 이길 수 없었을 거야.	
228010004	…	O
228010005	억울함을 버리고 이번에는 평화로운 세상으로 거듭나는 거야.	
228010006	그리고... 당신의 시신은 차분히 조사하겠어. 장비 사용이 가능한 이유를 알아내기 위해서 말이야.	
228010007	샤카브라는 검날을 세운다…	
228010008	그것에 대해서는 내가 가르쳐 주지.	
228010009	초기 하르퓨이아 대장이 왜 여기 있지?	
228010010	밈 복제에 관련된 모든 것을 막고 친구가 맡긴 임무를 완성하기 위해서다.	
228010011	너도 프론티어를 배신할 생각이야?	
228010012	수뇌는 이미 모든 것을 알고 있어. 그래서 나한테 그 권한을 준 거야.	
228010013	그것은 저 AI 일의 범주를 넘어서고 있다.	
228010014	인류 의회의 구성원은 이미 절반을 잃었다. 새 의원이 선출되기 전까지는 수뇌의 지령을 거역할 수 없다.	
228010015	밀버스 대장……	
228010016	무리하지마 넌 잘했어.	
228010017	내가 전투력이 월등히 높은 거 알지? 조금만 젊었으면 초기 하르퓨이아 대장으로 뽑혔던 건 나였다고.	
228010018	그래. 물론 알고말고. 나랑 파보니스랑 같이 싸워서 무승부였지.	
228010019	……하지만, 만약 이쪽이 셋이라면? 나와라, 2호!	
228010020	역시나.. 나도 싸우지 않으면 안되는 건가요?	
228010021	원래대로라면 진작에 싸웠을 것이다. 너에게 준 임무는 파보니스의 장비 제한 해제와 단소의 보급, 그리고 협력 공격하는 것이다.	
228010022	그런데도 아직가지 계속 숨어 있다니….	
228010023	하아… 왜냐하면 저 자식들의 무기. 굉장하거든요! 내 목에 찔렸으면 지금쯤 죽었을거라고~	
228010024	스텔스 기체... 그런 것이 있었다니...	
228010025	(삐)……	
228010026	저 년은 이미 내가 쓰러뜨렸다. 연락해도 소용없어.	
228010027	밀버스는 통신기를 가동시켜 중추코어실에서 쓰러져 있는 나나를 비춰준다. 그 옆에는 어떤 것이 굴러다니고 있다.	
228010028	봉봉아!	
228010029	저 냥봇은 무사하다. 내친 김에 도와줬다.	
228010030	밀버스 대장, 고마워…!	
228010031	니가 진심으로 고맙다는 말을 하다니.	
228010032	샤카브라, 밈 복제 및 밈넷에 대한 추궁은 이제 시작됐어.	
228010033	다 끝났어. 하르퓨이아 동지끼리 싸워서 얻는 건 아무것도 없다고.	
228010034	<color=#969696>… 여기까지인가. </color>	
228010035	알았어.	
228010036	샤카브라는 무기를 내려놓는다. 그것은 밈 복제가 끝을 맞이한다는 뜻이다.	
228010037	이 사건으로부터 얼마 지나지 않은 며칠 후	
228010038	여러분 모여 주셔서 감사합니다.	
228010039	나는 파보니스 앙겔라.	
228010040	과거에 프론티어는 정상과 인류의회를 중심으로 무수한 괴뢰들을 섬멸하고 수많은 도시를 되찾아 주었다.	
228010041	하지만 그 뒤에서 우리가 지불한 대가를 아는 사람은 없어.	
228010042	모두에게 전하고 싶은 말이 있어…	
228010043	파보니스는 \'밈 복제\' 및 자신이 겪은 모든 것을 말하기 시작했다.	
228010044	진상을 안 후 무대 아래 사람들은 입 밖으로 토론을 시작한다….	
228010045	설마했지만, 진짜 밈복제의 비밀을 다 공개하다니.	
228010046	그걸 원한 건 대장 아니었나?	
228010047	흠, 나는 나쁜 사람이 되고 싶지 않으니까.	
228010048	하지만 너의 아버지는 괜찮나? 진상을 알고 있던 인류 의회의 한 사람인 건데?	
228010049	아버지는 우수한 경영자야. 은퇴할 타이밍을 확실히 알고 있어.	
